Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,paintQuality%,previousOwners,hasDamage,brand_encoded,model_delta_encoded,transmission_encoded,fuelType_encoded,car_age,efficiency_ratio,mileage_per_year,brand_popularity,owners_flag,previousOwners_sq,engine_tax_ratio
Škoda,Octavi,0.8214285714285694,Semi-Auto,0.00401239632320843,Petrol,0.25862068965517243,0.4449091266921091,0.09615384615384615,0.505869919243471,0.25,0.0,0.2795306318130686,0.2125319505321794,1.0,0.0,0.17857142857142855,0.40384836038874133,0.3131723912605773,0.07632587215164349,0.0,0.0,0.0018047101033782668
Ford,Focus,0.7142857142857224,Manual,0.0614026668813216,Petrol,0.34936771712135406,0.35899139985660483,0.1923076923076923,0.6563739057946827,0.25,0.0,0.1588476258139253,0.21659839265967912,0.0,0.0,0.2857142857142857,0.24421642956463893,0.3372756499303977,1.0,0.0,0.0,0.001775336900159277
Škoda,Kodiaq,0.8214285714285694,Automatic,0.03563168926219585,Petrol,0.25,0.29019230881267566,0.12303516760575545,0.7289806687652124,0.375,0.0,0.2795306318130686,0.3113016249025467,0.7617071390650407,0.0,0.17857142857142855,0.2556366202614838,0.350264664532264,0.07632587215164349,0.0,0.027777777777777776,0.002144424932561923
Audi,A3,0.7142857142857224,Manual,0.05706209616748038,Petrol,0.05172413793103448,0.5984449001602491,0.07692307692307687,0.5082051582979191,0.625,0.0,0.8945243971923289,0.16282374168505936,0.0,0.0,0.2857142857142857,0.5640529468577009,0.3352388980601576,0.3062109296229079,1.0,0.25,0.011027254697552846
Volkswagen,Polo,0.7857142857142918,Manual,0.032622392019789524,Petrol,0.25,0.5984449001602491,0.0,0.42241878066742006,0.5,0.0,0.463296748877857,0.15579106685990002,0.0,0.0,0.21428571428571427,0.8026724176578119,0.33397694480912443,0.5471869328493648,0.0,0.1111111111111111,0.0009972001968130584
Volkswagen,T-cross,0.8214285714285694,Manual,0.007969064919705632,Petrol,0.25862068965517243,0.4543574819824561,0.0,0.39821652634391014,0.375,0.0,0.463296748877857,0.23701322408575257,0.0,0.0,0.17857142857142855,0.6331374525469177,0.31781391923876345,0.5471869328493648,0.0,0.027777777777777776,0.0009378244683891461
Ford,Focus,0.8214285714285694,Manual,0.04155430821767249,Petrol,0.25,0.5842723672247284,0.0,0.5111603798536231,0.625,0.0,0.1588476258139253,0.21659839265967912,0.0,0.0,0.17857142857142855,0.7859968473190354,0.35721242902543315,1.0,1.0,0.25,0.0009972001968130584
Ford,Kuga,0.8214285714285694,Manual,0.02721061055916581,Petrol,0.25,0.3014768184144174,0.09615384615384615,0.7612503411965589,0.25,0.0,0.1588476258139253,0.24075175810004265,0.0,0.0,0.17857142857142855,0.2913389237002055,0.3403859821373763,1.0,0.0,0.0,0.001893773696014135
Toyota,Auris,0.75,Manual,0.05940575667416925,Petrol,0.25,0.5842723672247284,0.038461538461538436,0.7289806687652124,0.25,0.0,0.1514357428353864,0.20978603297777698,0.0,0.0,0.25,0.6495814177421001,0.34330782036777596,0.09901189755999196,0.0,0.0,0.001355829596493489
Audi,A6,0.8214285714285694,Automatic,0.0003065024969117551,Diesel,0.25,0.4838835922647908,0.1923076923076923,0.737048086873049,0.75,0.0,0.8945243971923289,0.20375087188627028,0.7617071390650407,0.9589340753906317,0.17857142857142855,0.3176912469717295,0.30882504463312116,0.3062109296229079,1.0,0.4444444444444444,0.002790347195215212
BMW,6 Series,0.8571428571428612,Semi-Auto,1.547992408645228e-05,Diesel,0.25,0.5181338801922989,0.3846153846153846,0.6160368152554995,0.625,0.0,0.8723071202050083,0.22333197621385992,1.0,0.9589340753906317,0.14285714285714285,0.214395352928753,0.3085054402026983,0.31528533978624723,1.0,0.25,0.004583494193617365
Volkswagen,Polo,0.7142857142857224,Manual,0.10028514020167242,Petrol,0.034482758620689655,0.5984449001602491,0.038461538461538436,0.7854525955200689,0.25,0.0,0.463296748877857,0.15579106685990002,0.0,0.0,0.2857142857142857,0.6634777263577472,0.35552070466530866,0.5471869328493648,0.0,0.0,0.01416402244222316
Ford,Fiesta,0.7857142857142918,Manual,0.028693587286647938,Diesel,0.25,0.655673946724145,0.09615384615384615,0.6321716514711727,0.375,0.0,0.1588476258139253,0.1864010523001791,0.0,0.9589340753906317,0.21428571428571427,0.5691739516750186,0.33090438403483213,1.0,0.0,0.027777777777777776,0.001893773696014135
Mercedes-Benz,A-class,0.8214285714285694,Semi-Auto,0.008947396121969417,Petrol,0.25,0.5181338801922989,0.05769230769230771,0.2772052547263606,0.5,0.0,1.0,0.16607347756415897,1.0,0.0,0.17857142857142855,0.5372529230989529,0.31896158969346367,0.6471062714256908,0.0,0.1111111111111111,0.0015351442963337048
Ford,Fiesta,0.75,Manual,0.09130059226189553,Petrol,0.25862068965517243,0.6645833871926787,0.0,0.7531829230887223,0.375,0.0,0.1588476258139253,0.1864010523001791,0.0,0.0,0.25,0.8804917459054354,0.3620155751530945,1.0,0.0,0.027777777777777776,0.0009378244683891461
Volkswagen,Polo,0.75,Manual,0.06066891847962376,Petrol,0.034482758620689655,0.5984449001602491,0.038461538461538436,0.5756997247163163,0.5,0.0,0.463296748877857,0.15579106685990002,0.0,0.0,0.25,0.6634777263577472,0.3440487215473926,0.5471869328493648,0.0,0.1111111111111111,0.01416402244222316
Opel,Corsa,0.7142857142857224,Automatic,0.014120786751661767,Petrol,0.25,0.4543574819824561,0.07692307692307687,0.4708232893144399,0.25,0.0,0.0,0.19105562556318517,0.7617071390650407,0.0,0.2857142857142857,0.44295654320706235,0.3150892914694088,0.47166767493446266,0.0,0.0,0.00171445899617392
Audi,TT,0.7857142857142918,Automatic,0.04947383738030147,Petrol,0.25862068965517243,0.3716843731919192,0.1923076923076923,0.7128458325495391,0.375,0.0,0.8945243971923289,0.19867558057383755,0.7617071390650407,0.0,0.21428571428571427,0.25168378104740596,0.3471557850726964,0.3062109296229079,0.0,0.027777777777777776,0.0026715957383673873
Volkswagen,Golf,0.8214285714285694,Manual,0.03758525568190613,Petrol,0.25,0.47443523697444373,0.0,0.7854525955200689,0.625,0.0,0.463296748877857,0.2070455123168875,0.0,0.0,0.17857142857142855,0.6567611771935177,0.35255637357313685,0.5471869328493648,1.0,0.25,0.0009972001968130584
Mercedes-Benz,S-class,0.8214285714285694,Semi-Auto,0.0003065024969117551,Petrol,0.25,0.3716843731919192,0.3846153846153846,0.48695812553011325,0.625,0.0,1.0,0.44075102100951524,1.0,0.0,0.17857142857142855,0.1569572773174118,0.30882504463312116,0.6471062714256908,1.0,0.25,0.004583494193617365
Mercedes-Benz,C-class,0.8214285714285694,Automatic,0.0001238393926916182,Petrol,0.25862068965517243,0.4449091266921091,0.09615384615384615,0.7451155049808857,0.375,0.0,1.0,0.20098710868057448,0.7617071390650407,0.0,0.17857142857142855,0.40384836038874133,0.30861076438999674,0.6471062714256908,0.0,0.027777777777777776,0.0018047101033782668
Ford,Fiesta,0.7857142857142918,Manual,0.032600720126068496,Petrol,0.25,0.6645833871926787,0.0,0.33367718148121706,0.375,0.0,0.1588476258139253,0.1864010523001791,0.0,0.0,0.21428571428571427,0.8804917459054354,0.33395999608932925,1.0,0.0,0.027777777777777776,0.0009972001968130584
Audi,A1,0.642857142857153,Manual,0.2786355375713237,Diesel,0.0,0.7661532065639097,0.11538461538461542,0.6725087420103559,0.5,0.0,0.8945243971923289,0.1265819941731896,0.0,0.9589340753906317,0.3571428571428571,0.6128141011965338,0.401852762774054,0.3062109296229079,0.0,0.1111111111111111,0.418083192025154
Ford,Fiesta,0.7142857142857224,Manual,0.061916600360991815,Petrol,0.0,0.6645833871926787,0.0,0.48695812553011325,0.375,0.0,0.1588476258139253,0.1864010523001791,0.0,0.0,0.2857142857142857,0.8804917459054354,0.33751680600062584,1.0,0.0,0.027777777777777776,0.2610035149651253
Ford,Fiesta,0.6785714285714306,Manual,0.0898176155344134,Petrol,0.21551724137931033,0.5299443243052328,0.038461538461538436,0.7612503411965589,0.5,0.0,0.1588476258139253,0.1864010523001791,0.0,0.0,0.3214285714285714,0.596312234715453,0.3435844476872897,1.0,0.0,0.1111111111111111,0.001697381405712947
Ford,Tourneo Custom,0.8214285714285694,Manual,0.017362282855364872,Diesel,0.25,0.30554588615948963,0.1923076923076923,0.30947492715770714,0.25,0.0,0.1588476258139253,0.2924254597314921,0.0,0.9589340753906317,0.17857142857142855,0.21277411692359416,0.32883300835129625,1.0,0.0,0.0,0.002790347195215212
Audi,Q7,0.6785714285714306,Semi-Auto,0.17337205378344822,Diesel,0.3448275862068966,0.4543574819824561,0.3846153846153846,0.43048619877525673,0.25,0.0,0.8945243971923289,0.41384787157149816,1.0,0.9589340753906317,0.3214285714285714,0.1893819974205883,0.37625673696096973,0.3062109296229079,0.0,0.0,0.003111507851645449
Audi,A3,0.8214285714285694,Automatic,0.009086715438747487,Diesel,0.25,0.49569403637772463,0.1923076923076923,0.6241042333633361,0.5,0.0,0.8945243971923289,0.16282374168505936,0.7617071390650407,0.9589340753906317,0.17857142857142855,0.32463940127955304,0.3191250237772026,0.3062109296229079,0.0,0.1111111111111111,0.002790347195215212
Opel,Combo Life,0.7857142857142918,Manual,0.02135919925448685,Diesel,0.25,0.5549811462021524,0.09615384615384615,0.45468845309876665,0.5,0.0,0.0,0.25736583372534844,0.0,0.9589340753906317,0.21428571428571427,0.49018972279830536,0.32516845300701624,0.47166767493446266,0.0,0.1111111111111111,0.001893773696014135
Volkswagen,Shuttle,0.8214285714285694,Semi-Auto,0.03564407320146501,Diesel,0.25274107569462245,0.276019775877155,0.1923076923076923,0.31754234526554376,0.5,0.0,0.463296748877857,0.28182595205503636,1.0,0.9589340753906317,0.17857142857142855,0.19540373115403534,0.35027919200637414,0.5471869328493648,0.0,0.1111111111111111,0.0027517159686976573
Mercedes-Benz,C-class,0.8214285714285694,Semi-Auto,0.03209607460085015,Diesel,0.2520536301651793,0.43799760853316977,0.1923076923076923,0.5756997247163163,0.25,0.0,1.0,0.20098710868057448,1.0,0.9589340753906317,0.17857142857142855,0.2906962506375583,0.3461170706738222,0.6471062714256908,0.0,0.0,0.0027613260497134262
Volkswagen,Scirocco,0.75,Automatic,0.0726565716921724,Petrol,0.25,0.4094777943533076,0.1923076923076923,0.9981622309126276,0.625,0.0,0.463296748877857,0.17756793013693128,0.7617071390650407,0.0,0.25,0.2739178748324413,0.35108001901669494,0.5471869328493648,1.0,0.25,0.002790347195215212
Volkswagen,Amarok,0.7857142857142918,Automatic,0.019192009882383534,Diesel,0.4482758620689655,0.31617528586113014,0.3846153846153846,0.6725087420103559,0.75,0.0,0.463296748877857,0.3208813902584356,0.7617071390650407,0.9589340753906317,0.21428571428571427,0.1351863938195648,0.3234735810275012,0.5471869328493648,1.0,0.4444444444444444,0.002213242414120266
Ford,Focus,0.7857142857142918,Manual,0.05030665729615261,Petrol,0.25,0.5984449001602491,0.0,0.357879435804727,0.5,0.0,0.1588476258139253,0.21659839265967912,0.0,0.0,0.21428571428571427,0.8026724176578119,0.3478071001619672,1.0,0.0,0.1111111111111111,0.0009972001968130584
Ford,Focus,0.75,Manual,0.06658224948064853,Petrol,0.25186648597204975,0.46426180569551817,0.09615384615384615,0.5434300522849697,0.25,0.0,0.1588476258139253,0.21659839265967912,0.0,0.0,0.25,0.41902875481474566,0.3475171559911858,1.0,0.0,0.0,0.001873976727576415
Mercedes-Benz,C-class,0.8214285714285694,Semi-Auto,0.024334440663902977,Petrol,0.2521522399120029,0.37788607662694734,0.09615384615384615,0.33367718148121706,0.625,0.0,1.0,0.20098710868057448,1.0,0.0,0.17857142857142855,0.3512749499868137,0.33701197627529883,0.6471062714256908,1.0,0.25,0.0018709715595717558
Volkswagen,T-roc,0.8214285714285694,Semi-Auto,0.013102207746773207,Diesel,0.25,0.47443523697444373,0.1923076923076923,0.5918345609319895,0.25,0.0,0.463296748877857,0.26654580665888955,1.0,0.9589340753906317,0.17857142857142855,0.31213272352547067,0.3238355572574119,0.5471869328493648,0.0,0.0,0.002790347195215212
Škoda,Superb,0.8214285714285694,Semi-Auto,0.045387137421478076,Petrol,0.25,0.32208050791759707,0.09615384615384615,0.2530030004028506,0.25,0.0,0.2795306318130686,0.25519473924627817,1.0,0.0,0.17857142857142855,0.30750062065358835,0.36170868226251807,0.07632587215164349,0.0,0.0,0.001893773696014135
Volkswagen,Golf,0.7142857142857224,Semi-Auto,0.1462883786017913,Diesel,0.4051724137931034,0.3941242170064935,0.3846153846153846,0.737048086873049,0.25,0.0,0.463296748877857,0.2070455123168875,1.0,0.9589340753906317,0.2857142857142857,0.16575827277398827,0.37710707844554925,0.5471869328493648,0.0,0.0,0.002532012458157275
Opel,Zafira,0.7142857142857224,Automatic,0.1393162207932532,Petrol,0.35344827586206895,0.3716843731919192,0.07692307692307687,0.3901491082360735,0.25,0.0,0.0,0.20739926633083774,0.7617071390650407,0.0,0.2857142857142857,0.373475000128827,0.3738354912759482,0.47166767493446266,0.0,0.0,0.0009832728414856631
Mercedes-Benz,B-class,0.8214285714285694,Semi-Auto,0.045055867046028,Petrol,0.25,0.4271934605227083,0.05769230769230771,0.5030929617457864,0.5,0.0,1.0,0.15414350914520208,1.0,0.0,0.17857142857142855,0.454944018221659,0.36132007233007213,0.6471062714256908,0.0,0.1111111111111111,0.0015351442963337048
Hyundai,i30,0.7142857142857224,Manual,0.0746380019752383,Petrol,0.25,0.4638058372728033,0.07692307692307687,0.6241042333633361,0.75,0.0,0.16788249282321177,0.19892698760078562,0.0,0.0,0.2857142857142857,0.45089729098743214,0.3434861451124778,0.0,1.0,0.4444444444444444,0.00171445899617392
Ford,Fiesta,0.75,Manual,0.05143049978482904,Petrol,0.25,0.6303330992651704,0.0,0.357879435804727,0.625,0.0,0.1588476258139253,0.1864010523001791,0.0,0.0,0.25,0.8401924509200589,0.33862997370431447,1.0,1.0,0.25,0.0009972001968130584
Ford,Fiesta,0.642857142857153,Manual,0.20433190195635276,Petrol,0.25,0.4543574819824561,0.11538461538461542,0.45468845309876665,0.625,0.0,0.1588476258139253,0.1864010523001791,0.0,0.0,0.3571428571428571,0.38352500903835746,0.3769485214424044,1.0,1.0,0.25,0.0020730883958543504
Škoda,Fabia,0.7857142857142918,Unknown,0.09411174647599525,Petrol,0.25,0.5700998342892079,0.0,0.5756997247163163,0.375,0.0,0.2795306318130686,0.16759187134879627,0.38866304113396477,0.0,0.21428571428571427,0.769321276980259,0.38206530535933625,0.07632587215164349,0.0,0.027777777777777776,0.0009972001968130584
Audi,Q3,0.8214285714285694,Manual,0.01237774729952724,Petrol,0.25,0.3716843731919192,0.09615384615384615,0.7209132506573758,0.625,0.0,0.8945243971923289,0.20972261098831188,0.0,0.0,0.17857142857142855,0.34641028477740005,0.32298570002196936,0.3062109296229079,1.0,0.25,0.001893773696014135
Škoda,Superb,0.8214285714285694,Manual,0.008594453852798304,Petrol,0.25,0.3716843731919192,0.09615384615384615,0.6402390695790093,0.375,0.0,0.2795306318130686,0.25519473924627817,0.0,0.0,0.17857142857142855,0.34641028477740005,0.31854755668132495,0.07632587215164349,0.0,0.027777777777777776,0.001893773696014135
Audi,A3,0.7142857142857224,Manual,0.07815194474286297,Petrol,0.034482758620689655,0.5984449001602491,0.0,0.43855361688309336,0.75,0.0,0.8945243971923289,0.16282374168505936,0.0,0.0,0.2857142857142857,0.8026724176578119,0.34513501342397745,0.3062109296229079,1.0,0.4444444444444444,0.011670694234921114
Ford,Fiesta,0.8214285714285694,Manual,0.013851436072557496,Petrol,0.25,0.6468677210232779,0.019230769230769246,0.7451155049808857,0.75,0.0,0.1588476258139253,0.1864010523001791,0.0,0.0,0.17857142857142855,0.7785433726979156,0.3247144694410747,1.0,1.0,0.4444444444444444,0.0011765148966532738
Ford,Mondeo,0.75,Automatic,0.09524487691912356,Petrol,0.35344827586206895,0.4023915278855473,0.09615384615384615,0.5030929617457864,0.75,0.0,0.1588476258139253,0.20609374619227883,0.7617071390650407,0.0,0.25,0.3704972197111883,0.3643290754051326,1.0,1.0,0.4444444444444444,0.001110359958848146
Ford,Focus,0.8214285714285694,Manual,0.02958523091402759,Petrol,0.29402618199941316,0.5255795567266403,0.0,0.45468845309876665,0.375,0.0,0.1588476258139253,0.21659839265967912,0.0,0.0,0.17857142857142855,0.716938190387758,0.3431716252979935,1.0,0.0,0.027777777777777776,0.0007302675486187288
Ford,Fiesta,0.7857142857142918,Manual,0.026520205944910037,Petrol,0.25,0.6303330992651704,0.0,0.5272952160692964,0.75,0.0,0.1588476258139253,0.1864010523001791,0.0,0.0,0.21428571428571427,0.8401924509200589,0.32920466956394706,1.0,1.0,0.4444444444444444,0.0009972001968130584
Opel,Crossland X,0.8214285714285694,Manual,0.02339016529462939,Diesel,0.25,0.6303330992651704,0.09615384615384615,0.23686816418717735,0.25,0.0,0.0,0.23541226724504993,0.0,0.9589340753906317,0.17857142857142855,0.5492963905658471,0.3359042563744015,0.47166767493446266,0.0,0.0,0.001893773696014135
Škoda,Kodiaq,0.75,Automatic,0.07697856649710988,Petrol,0.25,0.33979617408699786,0.1923076923076923,0.4788907074222766,0.25,0.0,0.2795306318130686,0.3113016249025467,0.7617071390650407,0.0,0.25,0.23292376441628246,0.35361506324891245,0.07632587215164349,0.0,0.0,0.002790347195215212
Audi,Q7,0.7142857142857224,Semi-Auto,0.1703968123740321,Diesel,0.3448275862068966,0.4543574819824561,0.3846153846153846,0.5192277979614597,0.75,0.0,0.8945243971923289,0.41384787157149816,1.0,0.9589340753906317,0.2857142857142857,0.1893819974205883,0.38841962253510665,0.3062109296229079,1.0,0.4444444444444444,0.003111507851645449
Ford,Fiesta,0.8214285714285694,Unknown,0.0522540317462283,Petrol,0.25,0.5559273013536873,0.0,0.5999019790398261,0.5,0.0,0.1588476258139253,0.1864010523001791,0.38866304113396477,0.0,0.17857142857142855,0.7526457066414826,0.36976416665658457,1.0,0.0,0.1111111111111111,0.0009972001968130584
Audi,Q7,0.8214285714285694,Automatic,0.03106511165669243,Diesel,0.25,0.276019775877155,0.3846153846153846,0.7854525955200689,0.25,0.0,0.8945243971923289,0.41384787157149816,0.7617071390650407,0.9589340753906317,0.17857142857142855,0.11943724405516473,0.34490765845415394,0.3062109296229079,0.0,0.0,0.004583494193617365
Ford,Focus,0.6785714285714306,Manual,0.2012359171390623,Diesel,0.05173853566154735,0.6273804924183506,0.09615384615384615,0.43855361688309336,0.4972889629142154,0.0,0.1588476258139253,0.21659839265967912,0.0,0.9589340753906317,0.3214285714285714,0.5469803424098398,0.3871523425435664,1.0,0.0,0.10871436654077905,0.01186835761936587
BMW,X1,0.75,Automatic,0.14214904690107397,Petrol,0.28448275862068967,0.41774510523236125,0.1923076923076923,0.7128458325495391,0.375,0.0,0.8723071202050083,0.180059795671222,0.7617071390650407,0.0,0.25,0.2787815828479177,0.3918404795011893,0.31528533978624723,0.0,0.027777777777777776,0.002358263581142404
BMW,5 Series,0.6785714285714306,Automatic,0.09061328363245705,Diesel,0.034482758620689655,0.702376808354067,0.1923076923076923,0.34981201769689035,0.75,0.0,0.8723071202050083,0.21113859412810343,0.7617071390650407,0.9589340753906317,0.3214285714285714,0.4462321016664649,0.343895577757815,0.31528533978624723,1.0,0.4444444444444444,0.024137335271431325
Volkswagen,Golf,0.75,Manual,0.06903736544075986,Diesel,0.22949635956999578,0.5984449001602491,0.1923076923076923,0.6321716514711727,0.5,0.0,0.463296748877857,0.2070455123168875,0.0,0.9589340753906317,0.25,0.3850883437576178,0.3489571918623524,0.5471869328493648,0.0,0.1111111111111111,0.003108364340673653
Opel,Viva,0.7857142857142918,Manual,0.013495397818569095,Petrol,0.25,0.5984449001602491,0.0,0.5837671428241529,0.25,0.0,0.0,0.17340973062721027,0.0,0.0,0.21428571428571427,0.8026724176578119,0.31901848896706164,0.47166767493446266,0.0,0.0,0.0009972001968130584
