carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,paintQuality%,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
48654,Škoda,Fabia,2017.0,Manual,28582.0,Petrol,20.0,60.1,1.2,38.0,2.0,0.0,7990.0,7871.6157,118.38427734375,118.38427734375
27699,Ford,Kuga,2014.0,Manual,56989.0,Diesel,145.0,53.3,2.0,66.0,3.0,0.0,8795.0,8676.627,118.373046875,118.373046875
5971,Audi,A1,2017.0,Manual,32378.0,Petrol,327.9157783460352,67.3,1.0,85.0,0.0,0.0,11000.0,10881.656,118.34375,118.34375
20360,Ford,Focus,2016.0,Manual,32113.0,Diesel,0.0,74.3,1.5,49.0,3.0,0.0,9499.0,9380.6875,118.3125,118.3125
11795,BMW,3 Series,2019.0,Semi-Auto,2980.0,Diesel,150.0,57.7,2.0,93.0,4.0,0.0,25990.0,25871.709,118.291015625,118.291015625
4311,Audi,A3,2013.0,Automatic,40328.0,Petrol,30.0,56.5,1.4,75.0,0.0,0.0,10499.0,10617.25,-118.25,118.25
40511,Mercedes-Benz,A-Class,2018.0,Manual,19531.0,Petrol,150.0,51.4,1.6,,4.0,0.0,15500.0,15381.76,118.240234375,118.240234375
69757,Volkswagen,Tiguan,2019.0,Semi-Auto,6014.0,Diesel,145.0,39.8,2.0,31.0,4.0,0.0,26990.0,27108.22,-118.220703125,118.220703125
68638,Volkswagen,Polo,2015.0,Manual,36413.0,Petrol,20.0,60.1,1.0,80.0,1.0,0.0,7140.0,7258.1807,-118.1806640625,118.1806640625
55118,Toyota,Aygo,2019.0,Manual,13752.0,Petrol,145.0,56.5,1.0,74.0,3.0,0.0,8475.0,8593.125,-118.125,118.125
19706,Ford,Focus,2015.0,Manual,22811.0,Petrol,,27.70948954406702,1.0,75.0,2.0,0.0,8198.0,8079.9355,118.064453125,118.064453125
67451,Volkswagen,Up,2019.0,Manual,1299.0,Petrol,145.0,54.3,1.0,58.0,4.0,0.0,9990.0,9871.946,118.0537109375,118.0537109375
28235,Ford,Focus,2018.0,Manual,15448.0,Petrol,145.0,57.7,1.0,43.0,4.0,0.0,12998.0,13116.029,-118.029296875,118.029296875
62788,Opel,Grandland X,2018.0,Automatic,16000.0,Diesel,145.0,57.7,1.5,68.0,0.0,0.0,16989.0,17107.027,-118.02734375,118.02734375
48398,Škoda,Octavia,2016.0,Manual,81394.0,Diesel,125.0,58.9,2.0,97.0,2.0,0.0,9995.0,10113.02,-118.01953125,118.01953125
66234,Volkswagen,Golf SV,2016.0,Manual,,Diesel,30.0,65.7,2.0,40.0,3.0,0.0,12472.0,12590.002,-118.001953125,118.001953125
13835,BMW,1 Series,2020.0,Semi-Auto,6565.0,Diesel,150.0,51.4,2.0,96.0,0.0,0.0,25450.0,25567.941,-117.94140625,117.94140625
24581,Ford,Fiesta,2018.0,Manual,17474.0,Petrol,,65.7,1.0,96.0,4.0,0.0,11091.0,10973.068,117.931640625,117.931640625
12966,BMW,1 Series,2016.0,Manual,39512.0,Diesel,0.0,78.5,1.5,60.0,0.0,0.0,10514.0,10396.116,117.8837890625,117.8837890625
48519,Škoda,Fabia,2016.0,Manual,44941.0,Petrol,20.0,58.8,1.0,41.0,2.0,0.0,6900.0,7017.87,-117.8701171875,117.8701171875
60176,Opel,Insignia,2018.0,Manual,41657.0,Petrol,150.0,47.1,1.5,81.0,4.0,0.0,11758.0,11640.131,117.869140625,117.869140625
55867,Opel,Astra,2017.0,Manual,28634.0,Diesel,20.0,72.4,1.6,35.0,4.0,0.0,9999.0,9881.141,117.859375,117.859375
15590,Ford,Fiesta,2016.0,Manual,10998.0,Petrol,0.0,65.7,1.0,74.0,3.0,0.0,9850.0,9967.846,-117.845703125,117.845703125
223,Audi,Q5,2020.0,Semi-Auto,6000.0,Diesel,145.0,38.2,2.0,77.0,3.0,0.0,36990.0,37107.832,-117.83203125,117.83203125
28023,Ford,Focus,2013.0,Manual,57029.0,Petrol,,,1.0,93.0,3.0,0.0,6500.0,6617.8066,-117.806640625,117.806640625
33623,Hyundai,Tucson,2018.0,Manual,9206.0,Petrol,145.0,44.8,1.6,98.0,4.0,0.0,14991.0,14873.204,117.7958984375,117.7958984375
4789,Audi,A1,2019.0,Automatic,4000.0,Petrol,145.0,46.3,1.0,83.0,2.0,0.0,18888.0,18770.24,117.759765625,117.759765625
54513,Toyota,Yaris,2016.0,Manual,26633.0,Petrol,30.0,58.0,1.3,93.0,2.0,0.0,8298.0,8180.347,117.65283203125,117.65283203125
9838,BMW,1 Series,2013.0,Automatic,37808.0,Diesel,30.0,64.2,2.0,49.0,2.0,0.0,10965.0,10847.348,117.65234375,117.65234375
3382,Audi,Q3,2019.0,Manual,6000.0,Petrol,145.0,40.9,1.5,91.0,2.0,0.0,24990.0,24872.355,117.64453125,117.64453125
31489,Hyundai,i10,2016.0,Manual,27516.0,Petrol,20.0,60.1,1.0,31.0,4.0,0.0,6000.0,5882.364,117.63623046875,117.63623046875
18913,Ford,B-MAX,2017.0,Manual,50074.0,Diesel,0.0,74.4,1.5,69.0,0.0,0.0,7720.0,7837.626,-117.6259765625,117.6259765625
6829,Audi,A5,2014.0,Manual,48000.0,Diesel,125.0,57.6,2.0,37.0,4.0,0.0,11990.0,11872.393,117.607421875,117.607421875
33528,Hyundai,i10,2018.0,Semi-Auto,9963.0,Petrol,150.0,,1.2,82.0,4.0,0.0,9499.0,9381.403,117.5966796875,117.5966796875
33538,Hyundai,i10,2019.0,Manual,100.0,Petrol,145.0,49.6,1.0,73.0,1.0,0.0,10220.0,10337.582,-117.58203125,117.58203125
9942,BMW,5 Series,2020.0,Semi-Auto,999.0,,145.0,49.6,2.0,57.0,1.0,0.0,30995.0,30877.438,117.5625,117.5625
22314,Ford,Fiesta,,Manual,20240.0,Diesel,0.0,,1.5,61.0,2.0,0.0,8895.0,8777.468,117.5322265625,117.5322265625
71684,Volkswagen,Scirocco,2016.0,Manual,44015.0,Diesel,30.0,53.3,2.0,78.0,0.0,0.0,12912.0,13029.525,-117.525390625,117.525390625
14051,BMW,5 Series,2019.0,Automatic,16267.0,Hybrid,140.0,,2.0,76.0,3.0,0.0,30000.0,30117.498,-117.498046875,117.498046875
16715,Ford,Fiesta,2018.0,,7761.0,Petrol,145.0,58.9,1.0,73.0,4.0,0.0,11950.0,11832.512,117.48828125,117.48828125
40894,Mercedes-Benz,CL-Class,2014.0,Semi-Auto,55206.0,Petrol,555.0,,4.7,91.0,,0.0,19980.0,19862.531,117.46875,117.46875
15570,Ford,Focus,2016.0,Manual,43200.0,Diesel,,,1.5,76.0,3.0,0.0,8591.0,8708.455,-117.455078125,117.455078125
27901,Ford,Ka+,2017.0,,8621.0,Petrol,145.0,57.7,1.2,79.0,3.0,0.0,7450.0,7567.45,-117.4501953125,117.4501953125
21689,Ford,Focus,2016.0,Manual,34214.0,Diesel,0.0,74.3,1.5,,3.0,0.0,9420.0,9302.566,117.43359375,117.43359375
52211,Toyota,Aygo,2018.0,Manual,6442.0,Petrol,145.0,56.5,1.0,47.0,2.0,0.0,8248.0,8365.429,-117.4287109375,117.4287109375
33492,Hyundai,Tucson,2017.0,Manual,31164.0,Diesel,145.0,61.7,1.7,71.0,2.0,0.0,13100.0,13217.268,-117.267578125,117.267578125
56810,Opel,Mokka X,2017.0,Manual,39874.0,Petrol,200.0,42.2,1.6,60.0,4.0,0.0,9999.0,9881.763,117.2373046875,117.2373046875
63014,Opel,Mokka,2015.0,Manual,18712.0,Diesel,30.0,62.8,1.7,66.0,0.0,0.0,9290.0,9407.234,-117.234375,117.234375
23423,Ford,Ka,2014.0,Manual,35824.0,Petrol,30.0,57.7,1.2,,0.0,0.0,4560.0,4677.225,-117.22509765625,117.22509765625
48601,Škoda,Fabia,2017.0,Manual,24394.0,Petrol,145.0,58.8,1.0,61.0,1.0,0.0,7690.0,7807.185,-117.18505859375,117.18505859375
49797,Škoda,Fabia,2017.0,Manual,39178.0,Petrol,150.0,64.2,1.0,92.0,2.0,0.0,7990.0,7872.824,117.17578125,117.17578125
39263,Mercedes-Benz,A-Class,2019.0,Semi-Auto,4138.0,Diesel,145.0,65.7,1.5,66.0,1.0,0.0,21498.0,21380.832,117.16796875,117.16796875
23520,Ford,Galaxy,2013.0,Manual,99900.0,Diesel,150.0,52.3,1.6,40.0,1.0,0.0,6470.0,6587.1377,-117.1376953125,117.1376953125
50454,Škoda,Fabia,2017.0,Manual,19667.0,Petrol,150.0,64.2,1.0,57.0,1.0,0.0,8395.0,8512.106,-117.1064453125,117.1064453125
32421,Hyundai,i10,2018.0,Manual,9458.0,Petrol,145.0,60.1,1.0,61.0,1.0,0.0,7500.0,7382.953,117.046875,117.046875
16113,Ford,Mondeo,2018.0,Manual,25199.0,Petrol,145.0,48.7,1.5,32.0,4.0,0.0,14999.0,14881.959,117.041015625,117.041015625
69124,Volkswagen,Golf,2019.0,Semi-Auto,7047.0,Petrol,150.0,37.7,2.0,47.0,1.0,0.0,25990.0,26107.004,-117.00390625,117.00390625
9564,BMW,2 Series,2019.0,Semi-Auto,5547.0,Petrol,145.0,50.4,2.0,82.0,1.0,0.0,21980.0,22097.002,-117.001953125,117.001953125
32946,Hyundai,Kona,2018.0,Manual,20555.0,Petrol,145.0,52.3,1.0,86.0,2.0,0.0,11750.0,11633.039,116.9609375,116.9609375
30650,Ford,Kuga,2017.0,Manual,24425.0,Diesel,145.0,,1.5,60.0,3.0,0.0,13950.0,13833.063,116.9365234375,116.9365234375
70035,Volkswagen,Polo,2018.0,Manual,12305.0,Petrol,150.0,60.1,1.0,49.0,3.0,0.0,10891.0,10774.068,116.931640625,116.931640625
50721,Škoda,Fabia,2019.0,Semi-Auto,8652.0,Petrol,145.0,60.1,1.0,71.0,4.0,0.0,12495.0,12378.1045,116.8955078125,116.8955078125
25541,Ford,Focus,2017.0,Automatic,21000.0,Petrol,,,1.0,93.0,,0.0,11495.0,11378.113,116.88671875,116.88671875
47744,Škoda,Octavia,2018.0,Manual,17235.0,Diesel,150.0,68.9,1.6,56.0,1.0,0.0,12498.0,12614.871,-116.87109375,116.87109375
67596,Volkswagen,Golf,2019.0,Manual,3652.0,Petrol,145.0,45.6,1.5,39.0,1.0,0.0,18495.0,18378.14,116.859375,116.859375
17209,Ford,Fiesta,2012.0,Manual,65177.0,Petrol,145.0,47.9,1.6,72.0,0.0,0.0,6995.0,7111.831,-116.8310546875,116.8310546875
64851,Opel,Insignia,2019.0,Manual,17357.0,Diesel,145.0,53.3,2.0,43.0,4.0,0.0,16090.0,16206.814,-116.814453125,116.814453125
71239,Volkswagen,Up,2016.0,Manual,29388.0,Petrol,20.0,64.2,1.0,93.0,0.0,0.0,6489.0,6372.2134,116.78662109375,116.78662109375
20800,Ford,Focus,2016.0,Automatic,13000.0,Diesel,20.0,,1.5,32.0,1.0,0.0,11995.0,12111.771,-116.771484375,116.771484375
63842,Opel,Zafira,2017.0,Manual,29603.0,Petrol,200.0,42.2,1.4,3.1726830595677384,4.0,0.0,10600.0,10483.25,116.75,116.75
22913,Ford,C-MAX,2011.0,Manual,62734.0,Petrol,200.0,,1.6,50.0,1.0,0.0,4795.0,4678.2515,116.74853515625,116.74853515625
62198,Opel,Mokka X,2017.0,Manual,67234.0,Diesel,145.0,68.9,1.6,76.0,2.0,0.0,8660.0,8776.748,-116.748046875,116.748046875
50840,Škoda,Citigo,2016.0,,10200.0,Petrol,20.0,64.2,1.0,44.0,4.0,0.0,6690.0,6573.2544,116.74560546875,116.74560546875
45391,Mercedes-Benz,X-Class,2019.0,Automatic,500.0,Diesel,260.0,35.8,2.3,95.0,3.0,0.0,26995.0,27111.738,-116.73828125,116.73828125
62140,Opel,Mokka,2015.0,Manual,38944.0,Petrol,,43.5,1.6,40.0,1.0,0.0,8240.0,8123.27,116.72998046875,116.72998046875
63336,Opel,Corsa,2011.0,Automatic,53600.0,Petrol,160.0,44.8,1.4,31.0,4.0,0.0,4195.0,4078.2842,116.7158203125,116.7158203125
23063,Ford,Focus,2018.0,Manual,23202.0,Petrol,145.0,60.1,1.0,45.0,1.0,0.0,11500.0,11383.301,116.69921875,116.69921875
67623,Volkswagen,Up,2014.0,Manual,14646.0,Petrol,20.0,62.8,1.0,85.0,2.0,0.0,5995.0,5878.331,116.6689453125,116.6689453125
41816,Mercedes-Benz,A-Class,2015.0,Automatic,,Diesel,20.0,74.3,1.5,86.0,3.0,0.0,13500.0,13616.639,-116.638671875,116.638671875
11525,BMW,1 Series,2016.0,Manual,23005.0,Petrol,125.0,53.3,1.5,42.0,3.0,0.0,11200.0,11316.63,-116.6298828125,116.6298828125
19740,Ford,Ka+,2019.0,Manual,5122.0,Petrol,145.0,43.5,,86.0,3.0,0.0,8995.0,9111.61,-116.6103515625,116.6103515625
34270,Hyundai,i10,2018.0,Manual,16203.0,Petrol,150.0,60.1,1.0,40.0,3.0,0.0,7291.0,7174.3955,116.6044921875,116.6044921875
62696,Opel,Corsa,2019.0,Manual,9260.0,Petrol,145.0,43.5,1.4,61.0,2.0,0.0,9471.0,9354.455,116.544921875,116.544921875
10131,BMW,2 Series,2016.0,Manual,13267.0,Petrol,125.0,52.3,1.5,45.0,1.0,0.0,12699.0,12582.476,116.5244140625,116.5244140625
62912,Opel,Zafira,2015.0,Manual,28034.0,Petrol,200.0,42.2,1.4,58.0,1.0,0.0,9236.0,9119.496,116.50390625,116.50390625
22025,Ford,Focus,2016.0,Automatic,12514.0,Petrol,,,1.5,94.0,0.0,0.0,11800.0,11683.498,116.501953125,116.501953125
3715,Audi,A4,2014.0,Automatic,33894.0,Diesel,200.0,47.1,,59.0,1.0,0.0,14950.0,14833.511,116.4892578125,116.4892578125
58651,Opel,Insignia,2017.0,Manual,26517.0,Diesel,145.0,54.3,2.0,75.0,4.0,,12498.0,12614.4375,-116.4375,116.4375
31767,Hyundai,i10,2018.0,Manual,24152.0,Petrol,145.0,60.1,1.0,96.0,1.0,0.0,6998.0,6881.575,116.4248046875,116.4248046875
21921,Ford,C-MAX,2016.0,Automatic,4930.0,Diesel,20.0,64.2,1.5,89.0,1.0,0.0,10657.0,10773.391,-116.390625,116.390625
11252,BMW,1 Series,2017.0,Manual,25975.0,Petrol,145.0,53.3,1.5,95.0,4.0,0.0,13500.0,13616.353,-116.3525390625,116.3525390625
73896,Volkswagen,Tiguan,2015.0,Semi-Auto,47508.0,Diesel,160.0,49.6,2.0,59.0,1.0,0.0,12995.0,13111.352,-116.3515625,116.3515625
59627,Opel,Corsa,2018.0,Manual,11242.0,Petrol,145.0,54.3,1.4,50.0,4.0,0.0,8300.0,8183.656,116.34423828125,116.34423828125
55614,Toyota,Aygo,2019.0,Manual,14076.0,Petrol,150.0,56.5,1.0,54.0,1.0,0.0,8595.0,8478.658,116.341796875,116.341796875
72992,Volkswagen,Polo,2020.0,Manual,50.0,Petrol,145.0,48.7,1.0,38.0,0.0,0.0,14990.0,14873.658,116.341796875,116.341796875
48364,Škoda,Scala,2019.0,Manual,4942.0,Diesel,150.0,57.7,1.6,92.0,1.0,0.0,14980.0,14863.675,116.3251953125,116.3251953125
54463,Toyota,Aygo,2018.0,Manual,12000.0,Petrol,150.0,56.5,1.0,90.0,1.0,0.0,8000.0,7883.69,116.31005859375,116.31005859375
46474,Mercedes-Benz,C-Class,2016.0,Semi-Auto,37080.0,Diesel,20.0,64.2,2.1,98.0,2.0,0.0,16498.0,16381.703,116.296875,116.296875
6792,Audi,A1,2016.0,Manual,22451.0,Petrol,30.0,55.4,1.4,57.0,4.0,0.0,12000.0,12116.277,-116.27734375,116.27734375
46037,Mercedes-Benz,B-Class,2015.0,Automatic,39655.0,Diesel,20.0,67.3,1.5,71.0,2.0,0.0,10990.0,10873.73,116.26953125,116.26953125
64490,Opel,Mokka,2016.0,Manual,39988.0,Diesel,30.0,65.7,1.6,56.0,2.0,0.0,8991.0,8874.73,116.26953125,116.26953125
65145,Opel,Insignia,2015.0,Manual,31606.0,Diesel,30.0,62.8,2.0,41.0,0.0,0.0,8790.0,8906.198,-116.1982421875,116.1982421875
57699,Opel,Corsa,2017.0,Manual,18499.0,Petrol,145.0,55.4,1.4,72.0,0.0,0.0,7495.0,7378.8066,116.193359375,116.193359375
1988,Audi,Q3,2019.0,Manual,5000.0,Diesel,145.0,42.8,2.0,55.0,1.0,0.0,25950.0,26066.178,-116.177734375,116.177734375
30463,Ford,Galaxy,2010.0,Automatic,114000.0,Petrol,300.0,34.9,2.0,46.0,3.0,0.0,4490.0,4373.8477,116.15234375,116.15234375
25474,Ford,Kuga,2018.0,Manual,4034.0,Petrol,145.0,39.2,1.5,49.0,4.0,,17995.0,17878.848,116.15234375,116.15234375
68872,Volkswagen,Golf,2013.0,Manual,59293.0,Diesel,0.0,68.9,1.6,98.0,1.0,0.0,7691.0,7574.8525,116.1474609375,116.1474609375
67758,Volkswagen,Golf,2019.0,Manual,2500.0,Petrol,145.0,47.1,1.5,83.0,4.0,0.0,18000.0,18116.146,-116.146484375,116.146484375
18182,Ford,Fiesta,2014.0,Manual,23627.0,Petrol,0.0,65.7,1.0,42.0,4.0,0.0,7965.0,8081.138,-116.13818359375,116.13818359375
65026,Opel,Corsa,2016.0,Manual,15605.0,Petrol,30.0,55.4,1.4,47.0,,0.0,7199.0,7082.878,116.1220703125,116.1220703125
4310,Audi,A1,2016.0,Manual,13022.0,Petrol,30.0,55.4,1.4,76.0,1.0,0.0,13100.0,12983.887,116.11328125,116.11328125
68916,Volkswagen,Golf,2017.0,Manual,11384.0,Diesel,145.0,61.4,1.6,89.0,0.0,0.0,13999.0,13882.892,116.1083984375,116.1083984375
18571,Ford,Fiesta,2018.0,Manual,8725.0,Diesel,145.0,,1.5,88.0,1.0,0.0,11900.0,12016.088,-116.087890625,116.087890625
57986,Opel,,2016.0,Manual,35985.0,Diesel,20.0,72.4,1.6,76.0,,0.0,8997.0,9113.035,-116.03515625,116.03515625
67831,Volkswagen,Golf,2017.0,Manual,33000.0,Diesel,145.0,67.3,2.0,68.0,3.0,0.0,14000.0,14115.956,-115.9560546875,115.9560546875
61903,Opel,Crossland X,2019.0,Manual,7500.0,Petrol,145.0,44.8,1.2,95.0,2.0,0.0,12480.0,12595.947,-115.947265625,115.947265625
34640,Hyundai,i10,2014.0,Manual,47000.0,Petrol,20.0,60.1,1.0,51.0,1.0,0.0,4495.0,4379.1533,115.8466796875,115.8466796875
69790,Volkswagen,Polo,2019.0,Manual,3166.0,Petrol,145.0,48.7,1.0,44.0,1.0,0.0,13480.0,13595.823,-115.8232421875,115.8232421875
176,Audi,Q3,2016.0,Manual,9481.0,Petrol,125.0,51.4,1.4,52.0,4.0,0.0,17998.0,17882.19,115.810546875,115.810546875
35314,Mercedes-Benz,C-Class,2016.0,Semi-Auto,30000.0,Hybrid,,,2.1,83.0,1.0,0.0,18495.0,18379.191,115.80859375,115.80859375
18276,Ford,Fiesta,2018.0,Manual,46240.0,Petrol,145.0,56.5,1.0,67.0,4.0,0.0,9990.0,10105.797,-115.796875,115.796875
18308,Ford,Ka,2015.0,Manual,12809.0,Petrol,30.0,57.7,1.2,66.0,3.0,0.0,5420.0,5304.205,115.794921875,115.794921875
64518,Opel,Corsa,2017.0,Manual,15388.0,Petrol,,55.4,1.4,51.0,2.0,0.0,7555.0,7670.78,-115.77978515625,115.77978515625
70268,Volkswagen,T-Cross,,Manual,1500.0,Diesel,145.0,53.3,1.6,,1.0,,18790.0,18674.23,115.76953125,115.76953125
593,Audi,Q5,2020.0,Semi-Auto,1500.0,Diesel,145.0,38.2,2.0,72.0,1.0,0.0,37444.0,37328.254,115.74609375,115.74609375
75857,Volkswagen,Golf,2016.0,Manual,40142.0,Diesel,0.0,74.3,1.6,96.0,4.0,0.0,10500.0,10615.68,-115.6796875,115.6796875
1985,Audi,A4,2013.0,Automatic,81000.0,Diesel,,58.9,2.0,,3.0,0.0,7990.0,8105.655,-115.65478515625,115.65478515625
19860,Ford,Kuga,2014.0,Manual,59000.0,Diesel,160.0,47.9,2.0,,0.0,0.0,8995.0,8879.354,115.646484375,115.646484375
54997,Toyota,Aygo,2018.0,Manual,11378.0,Petrol,150.0,56.5,1.0,66.0,2.0,0.0,7888.0,8003.6333,-115.63330078125,115.63330078125
14285,BMW,X1,2015.0,Manual,43877.0,Diesel,165.0,51.4,2.0,69.0,2.0,0.0,9990.0,9874.376,115.6240234375,115.6240234375
64235,Opel,Mokka X,2018.0,Manual,13347.0,Petrol,,42.2,1.6,66.0,0.0,0.0,11900.0,11784.376,115.6240234375,115.6240234375
14054,BMW,2 Series,2019.0,Automatic,8719.0,Diesel,145.0,52.3,2.0,56.0,0.0,0.0,20480.0,20595.621,-115.62109375,115.62109375
38933,Mercedes-Benz,CL-Class,2019.0,Automatic,5802.0,Diesel,145.0,51.4,2.2,49.0,1.0,0.0,26099.0,26214.613,-115.61328125,115.61328125
3550,Audi,Q7,2019.0,Automatic,2805.0,Diesel,150.0,33.2,3.0,53.0,1.0,0.0,41880.0,41764.414,115.5859375,115.5859375
26484,Ford,Focus,2015.0,Semi-Auto,32407.0,Petrol,165.0,44.8,1.6,83.0,4.0,0.0,8662.0,8777.585,-115.5849609375,115.5849609375
28725,Ford,Kuga,2014.0,Manual,71671.0,Diesel,145.0,53.3,2.0,40.0,3.0,0.0,7771.0,7655.4233,115.57666015625,115.57666015625
5079,Audi,Q5,2019.0,Automatic,5555.0,Diesel,145.0,38.2,2.0,,2.0,0.0,33716.0,33600.473,115.52734375,115.52734375
47607,Škoda,Superb,2016.0,Semi-Auto,47901.0,Diesel,125.0,61.4,2.0,77.0,0.0,0.0,12995.0,12879.533,115.466796875,115.466796875
41289,Mercedes-Benz,C-Class,2011.0,Semi-Auto,6605.0,Petrol,125.0,51.4,2.0,99.0,3.0,0.0,20299.0,20183.535,115.46484375,115.46484375
3467,Audi,Q2,2018.0,Semi-Auto,8600.0,Petrol,150.0,54.3,1.4,87.0,2.0,0.0,20990.0,20874.59,115.41015625,115.41015625
52725,Toyota,Auris,2017.0,Automatic,9952.0,Hybrid,135.0,72.4,1.8,78.0,4.0,0.0,15450.0,15334.594,115.40625,115.40625
58742,Opel,Grandland X,2018.0,Manual,13598.0,Diesel,145.0,70.6,1.6,47.0,3.0,0.0,14499.0,14383.697,115.302734375,115.302734375
45425,Mercedes-Benz,A-Class,2017.0,Semi-Auto,29062.0,Diesel,145.0,9.429178950613696,1.5,74.0,3.0,0.0,16495.0,16610.297,-115.296875,115.296875
64815,Opel,Zafira,2017.0,Manual,24461.0,Petrol,200.0,42.2,1.4,94.0,2.0,0.0,10163.0,10278.27,-115.26953125,115.26953125
60169,Opel,GTC,2015.0,Manual,79205.0,Petrol,165.0,47.1,1.4,88.0,3.0,0.0,5498.0,5613.2554,-115.25537109375,115.25537109375
52077,Toyota,Hilux,2017.0,Manual,14396.0,Diesel,260.0,39.8,2.4,53.0,0.0,0.0,14995.0,14879.773,115.2265625,115.2265625
56876,Opel,Mokka X,2017.0,Manual,27967.0,Petrol,145.0,47.1,1.4,50.0,0.0,0.0,9755.0,9870.215,-115.21484375,115.21484375
70209,Volkswagen,Golf,2019.0,Manual,15300.0,Diesel,145.0,57.7,1.6,36.0,4.0,0.0,14690.0,14805.172,-115.171875,115.171875
38622,Mercedes-Benz,GLA-Class,2020.0,,16.0,Petrol,145.0,35.8,1.6,33.0,3.0,0.0,27980.0,28095.16,-115.16015625,115.16015625
75054,Volkswagen,Polo,2019.0,Manual,4669.0,Diesel,145.0,57.7,1.6,74.0,0.0,0.0,13499.0,13614.145,-115.14453125,115.14453125
25532,Ford,Focus,2018.0,Manual,14384.0,Petrol,,,2.0,85.0,3.0,0.0,17891.0,18006.145,-115.14453125,115.14453125
66267,Volkswagen,Polo,2019.0,Manual,13403.0,Petrol,145.0,52.3,1.0,53.0,0.0,0.0,12699.0,12583.867,115.1328125,115.1328125
10113,BMW,5 Series,2016.0,Semi-Auto,51700.0,Diesel,30.0,65.7,2.0,87.0,3.0,0.0,14495.0,14610.043,-115.04296875,115.04296875
15960,Ford,Fiesta,2015.0,Manual,14422.0,Petrol,,54.3,1.2,61.0,2.0,0.0,8000.0,7884.961,115.0390625,115.0390625
27035,Ford,Fiesta,2018.0,Manual,10230.0,Petrol,145.0,55.4,1.1,36.0,4.0,0.0,10890.0,11005.035,-115.03515625,115.03515625
429,Audi,A1,2012.0,Manual,,Petrol,125.0,53.3,1.4,79.0,0.0,0.0,8999.0,9114.009,-115.0087890625,115.0087890625
24564,Ford,Kuga,2017.0,Manual,15939.0,Diesel,145.0,54.3,2.0,55.0,1.0,0.0,15550.0,15664.99,-114.990234375,114.990234375
51874,Toyota,Yaris,2012.0,Automatic,65069.0,Petrol,30.0,55.4,1.3,72.0,3.0,0.0,6495.0,6380.0347,114.96533203125,114.96533203125
68742,Volkswagen,Golf,2013.0,Semi-Auto,51148.0,Petrol,30.0,56.5,1.4,37.0,3.0,0.0,8632.0,8746.964,-114.9638671875,114.9638671875
53811,Toyota,Yaris,2017.0,Manual,5760.0,,145.0,58.9,1.5,30.0,3.0,0.0,10498.0,10383.047,114.953125,114.953125
39240,Mercedes-Benz,GLA-Class,2018.0,Semi-Auto,11577.0,Diesel,145.0,67.3,2.1,55.0,4.0,0.0,18950.0,19064.918,-114.91796875,114.91796875
37488,Mercedes-Benz,A-Class,2019.0,Semi-Auto,2343.0,Diesel,145.0,56.5,2.0,96.0,2.0,0.0,24780.0,24665.12,114.880859375,114.880859375
25552,Ford,Focus,2017.0,Manual,28434.0,Diesel,,,1.5,89.0,,0.0,10998.0,11112.862,-114.8623046875,114.8623046875
21314,Ford,Ka+,2019.0,Manual,3572.0,Petrol,,43.5,1.2,60.0,3.0,0.0,10999.0,10884.314,114.685546875,114.685546875
47862,Škoda,Fabia,2019.0,Manual,5344.0,Petrol,145.0,,1.0,50.0,1.0,0.0,10695.0,10809.683,-114.6826171875,114.6826171875
64151,Opel,Corsa,2015.0,Manual,27893.0,Petrol,30.0,55.4,1.4,62.0,0.0,0.0,6490.0,6375.3384,114.66162109375,114.66162109375
19650,Ford,Focus,2019.0,Manual,8706.0,Diesel,,,1.5,65.0,1.0,0.0,15999.0,16113.661,-114.6611328125,114.6611328125
52735,Toyota,Yaris,2019.0,Manual,80184.93003575942,Petrol,145.0,47.9,1.5,73.0,3.0,0.0,10995.0,10880.339,114.6611328125,114.6611328125
34042,Hyundai,i10,2010.0,Manual,85640.0,Petrol,30.0,56.5,1.2,94.0,0.0,0.0,1990.0,2104.641,-114.64111328125,114.64111328125
52583,Toyota,Aygo,2018.0,Automatic,14949.0,Petrol,150.0,67.0,1.0,69.0,0.0,0.0,7985.0,7870.377,114.623046875,114.623046875
44373,Mercedes-Benz,GLA-Class,2017.0,Manual,41762.0,Diesel,30.0,64.2,2.1,91.0,1.0,0.0,15400.0,15285.445,114.5546875,114.5546875
60555,Opel,Insignia,2015.0,Manual,45958.0,Diesel,0.0,76.3,2.0,93.0,1.0,0.0,7495.0,7609.517,-114.51708984375,114.51708984375
19991,Ford,Fiesta,2015.0,Manual,24025.0,Petrol,145.0,47.9,1.6,39.0,0.0,0.0,10494.0,10608.515,-114.5146484375,114.5146484375
57101,Opel,Combo Life,2019.0,Manual,5699.0,Petrol,145.0,42.2,1.2,68.0,0.0,0.0,14199.0,14313.494,-114.494140625,114.494140625
22228,Ford,Focus,2017.0,Manual,35006.0,Petrol,145.0,60.1,1.0,71.0,3.0,0.0,9290.0,9175.508,114.4921875,114.4921875
35657,Mercedes-Benz,GLC-Class,2019.0,Semi-Auto,5909.0,Diesel,145.0,56.5,2.1,33.0,3.0,0.0,30649.0,30763.42,-114.419921875,114.419921875
20998,Ford,C-MAX,2016.0,Manual,31888.0,,20.0,68.9,1.5,3.2257436177114727,4.0,0.0,9995.0,10109.412,-114.412109375,114.412109375
