,price
60418,35438.0
60419,16495.0
60420,7640.0
60421,18990.0
60422,7626.0
60423,14995.0
60424,10298.0
60425,7400.0
60426,5990.0
60427,20875.0
60428,33789.0
60429,7999.0
60430,16000.0
60431,15190.0
60432,7495.0
60433,15995.0
60434,49995.0
60435,15990.0
60436,17490.0
60437,34440.0
60438,14500.0
60439,19480.0
60440,22489.0
60441,20299.0
60442,12000.0
60443,8999.0
60444,26950.0
60445,8800.0
60446,10200.0
60447,26450.0
60448,48980.0
60449,23798.0
60450,13991.0
60451,27399.0
60452,8298.0
60453,10795.0
60454,12500.0
60455,34173.0
60456,10490.0
60457,12500.0
60458,7895.0
60459,13466.0
60460,8200.0
60461,12699.0
60462,10990.0
60463,17299.0
60464,13995.0
60465,12790.0
60466,11450.0
60467,6999.0
60468,15999.0
60469,8180.0
60470,17500.0
60471,7199.0
60472,17995.0
60473,20490.0
60474,10498.0
60475,48998.0
60476,19393.0
60477,23995.0
60478,13490.0
60479,19995.0
60480,12350.0
60481,16499.0
60482,7998.0
60483,19565.0
60484,19899.0
60485,25931.0
60486,17400.0
60487,19690.0
60488,11990.0
60489,10800.0
60490,8990.0
60491,13990.0
60492,9599.0
60493,9495.0
60494,7995.0
60495,39990.0
60496,23995.0
60497,10200.0
60498,15871.0
60499,44990.0
60500,16521.0
60501,13000.0
60502,12990.0
60503,27690.0
60504,8000.0
60505,20990.0
60506,9899.0
60507,23990.0
60508,20790.0
60509,12395.0
60510,17700.0
60511,18995.0
60512,19980.0
60513,24250.0
60514,29399.0
60515,78000.0
60516,41999.0
60517,15000.0
60518,15900.0
60519,17000.0
60520,9999.0
60521,19490.0
60522,7998.0
60523,4499.0
60524,27999.0
60525,20450.0
60526,8550.0
60527,14995.0
60528,9298.0
60529,10990.0
60530,8599.0
60531,10190.0
60532,8998.0
60533,11495.0
60534,13995.0
60535,12995.0
60536,26695.0
60537,16750.0
60538,16795.0
60539,13166.0
60540,18010.0
60541,19500.0
60542,15400.0
60543,24990.0
60544,9650.0
60545,8995.0
60546,16117.0
60547,19950.0
60548,10290.0
60549,13889.0
60550,25888.0
60551,6495.0
60552,11250.0
60553,27980.0
60554,6499.0
60555,12200.0
60556,29480.0
60557,15800.0
60558,17799.0
60559,26990.0
60560,14998.0
60561,17995.0
60562,11990.0
60563,8600.0
60564,18780.0
60565,19998.0
60566,16200.0
60567,16940.0
60568,13990.0
60569,8998.0
60570,19753.0
60571,22491.0
60572,10000.0
60573,8698.0
60574,35999.0
60575,8500.0
60576,22726.0
60577,22250.0
60578,17299.0
60579,15100.0
60580,36399.0
60581,10050.0
60582,19990.0
60583,5995.0
60584,27766.0
60585,11290.0
60586,12985.0
60587,11000.0
60588,8500.0
60589,15770.0
60590,13200.0
60591,21980.0
60592,12999.0
60593,6770.0
60594,12816.0
60595,27500.0
60596,20000.0
60597,7494.0
60598,7700.0
60599,28359.0
60600,6798.0
60601,9975.0
60602,10876.0
60603,26995.0
60604,20900.0
60605,48193.0
60606,8270.0
60607,9298.0
60608,18999.0
60609,31999.0
60610,16099.0
60611,7410.0
60612,17490.0
60613,9897.0
60614,14500.0
60615,10999.0
60616,9498.0
60617,11450.0
60618,21995.0
60619,21376.0
60620,11500.0
60621,11990.0
60622,13495.0
60623,8700.0
60624,6791.0
60625,9400.0
60626,9380.0
60627,18362.0
60628,15490.0
60629,9625.0
60630,8995.0
60631,16990.0
60632,26980.0
60633,13988.0
60634,22998.0
60635,8000.0
60636,37888.0
60637,6995.0
60638,6995.0
60639,25999.0
60640,32695.0
60641,13950.0
60642,12898.0
60643,10660.0
60644,13495.0
60645,9791.0
60646,29300.0
60647,27990.0
60648,30985.0
60649,5799.0
60650,9499.0
60651,7690.0
60652,7600.0
60653,19990.0
60654,6499.0
60655,18286.0
60656,23000.0
60657,17791.0
60658,12490.0
60659,19995.0
60660,16862.0
60661,10500.0
60662,25495.0
60663,11491.0
60664,52495.0
60665,14499.0
60666,24999.0
60667,28945.0
60668,19799.0
60669,34900.0
60670,13800.0
60671,13999.0
60672,12000.0
60673,23299.0
60674,24480.0
60675,10298.0
60676,17499.0
60677,37990.0
60678,10495.0
60679,11499.0
60680,42950.0
60681,14495.0
60682,24099.0
60683,12500.0
60684,15950.0
60685,6800.0
60686,13330.0
60687,6298.0
60688,26500.0
60689,20495.0
60690,13499.0
60691,7391.0
60692,14995.0
60693,30849.0
60694,13299.0
60695,15498.0
60696,19990.0
60697,16479.0
60698,9495.0
60699,8995.0
60700,25980.0
60701,13998.0
60702,16498.0
60703,7500.0
60704,11000.0
60705,16497.0
60706,11495.0
60707,19895.0
60708,12990.0
60709,23750.0
60710,19998.0
60711,19990.0
60712,8975.0
60713,18650.0
60714,8295.0
60715,12725.0
60716,20591.0
60717,28890.0
60718,21000.0
60719,29995.0
60720,28995.0
60721,18590.0
60722,8491.0
60723,31990.0
60724,19990.0
60725,14499.0
60726,6500.0
60727,10000.0
60728,9660.0
60729,11500.0
60730,30950.0
60731,25599.0
60732,10291.0
60733,45900.0
60734,7990.0
60735,8991.0
60736,16896.0
60737,10995.0
60738,37500.0
60739,8995.0
60740,16475.0
60741,7695.0
60742,29070.0
60743,11841.0
60744,41991.0
60745,15100.0
60746,8200.0
60747,15999.0
60748,10991.0
60749,12000.0
60750,10790.0
60751,5995.0
60752,10190.0
60753,14490.0
60754,18799.0
60755,15499.0
60756,12740.0
60757,6690.0
60758,8490.0
60759,6495.0
60760,18700.0
60761,10995.0
60762,24998.0
60763,9590.0
60764,23500.0
60765,44990.0
60766,21420.0
60767,8370.0
60768,14499.0
60769,16250.0
60770,8400.0
60771,11495.0
60772,7999.0
60773,16850.0
60774,33699.0
60775,1295.0
60776,25749.0
60777,19799.0
60778,17900.0
60779,15490.0
60780,20599.0
60781,13990.0
60782,7550.0
60783,17980.0
60784,7999.0
60785,16500.0
60786,33952.0
60787,10870.0
60788,21502.0
60789,23295.0
60790,5895.0
60791,7298.0
60792,16995.0
60793,30000.0
60794,25280.0
60795,25799.0
60796,20000.0
60797,24490.0
60798,32400.0
60799,27400.0
60800,15280.0
60801,13595.0
60802,56810.0
60803,32999.0
60804,16200.0
60805,18997.0
60806,13999.0
60807,12500.0
60808,15500.0
60809,18995.0
60810,37980.0
60811,18520.0
60812,19500.0
60813,15490.0
60814,18490.0
60815,26000.0
60816,23099.0
60817,23495.0
60818,12890.0
60819,25099.0
60820,6399.0
60821,21290.0
60822,16450.0
60823,21499.0
60824,27974.0
60825,32399.0
60826,25999.0
60827,61898.0
60828,17245.0
60829,9929.0
60830,6349.0
60831,14498.0
60832,10000.0
60833,13995.0
60834,9995.0
60835,17999.0
60836,10250.0
60837,10985.0
60838,18590.0
60839,26149.0
60840,12489.0
60841,9780.0
60842,19990.0
60843,13100.0
60844,30000.0
60845,34630.0
60846,9000.0
60847,15100.0
60848,9000.0
60849,16495.0
60850,25495.0
60851,22899.0
60852,26495.0
60853,16998.0
60854,9795.0
60855,25949.0
60856,19751.0
60857,12911.0
60858,11395.0
60859,18999.0
60860,14120.0
60861,30132.0
60862,12498.0
60863,29990.0
60864,31680.0
60865,12950.0
60866,11498.0
60867,25984.0
60868,19498.0
60869,6495.0
60870,9700.0
60871,12000.0
60872,8498.0
60873,9995.0
60874,4500.0
60875,16400.0
60876,4500.0
60877,7820.0
60878,24985.0
60879,9990.0
60880,27995.0
60881,8681.0
60882,9495.0
60883,13000.0
60884,10361.0
60885,36998.0
60886,10890.0
60887,23990.0
60888,7392.0
60889,14995.0
60890,17999.0
60891,6490.0
60892,17995.0
60893,13598.0
60894,7327.0
60895,16999.0
60896,16997.0
60897,9495.0
60898,34496.0
60899,15995.0
60900,6091.0
60901,10485.0
60902,13900.0
60903,26949.0
60904,18500.0
60905,43199.0
60906,43895.0
60907,54990.0
60908,18000.0
60909,25490.0
60910,14998.0
60911,9650.0
60912,37790.0
60913,8300.0
60914,11500.0
60915,17785.0
60916,21999.0
60917,7990.0
60918,19000.0
60919,11000.0
60920,27980.0
60921,3485.0
60922,13695.0
60923,10999.0
60924,18329.0
60925,28860.0
60926,11455.0
60927,9080.0
60928,15400.0
60929,10498.0
60930,44890.0
60931,2395.0
60932,9695.0
60933,19780.0
60934,13995.0
60935,18499.0
60936,13500.0
60937,23990.0
60938,14789.0
60939,14990.0
60940,17600.0
60941,14995.0
60942,7990.0
60943,7998.0
60944,14699.0
60945,18471.0
60946,9990.0
60947,13995.0
60948,18000.0
60949,16995.0
60950,5295.0
60951,10500.0
60952,9482.0
60953,79989.0
60954,16000.0
60955,18495.0
60956,39888.0
60957,24450.0
60958,8474.0
60959,7299.0
60960,6995.0
60961,9499.0
60962,12795.0
60963,12500.0
60964,28999.0
60965,17994.0
60966,16365.0
60967,17495.0
60968,18491.0
60969,16900.0
60970,6500.0
60971,7295.0
60972,11995.0
60973,21990.0
60974,31780.0
60975,11995.0
60976,17772.0
60977,20298.0
60978,29980.0
60979,10995.0
60980,20981.0
60981,10500.0
60982,13500.0
60983,17150.0
60984,24950.0
60985,13280.0
60986,6804.0
60987,9498.0
60988,26000.0
60989,19000.0
60990,44950.0
60991,19995.0
60992,7495.0
60993,24995.0
60994,14495.0
60995,17500.0
60996,12339.0
60997,7991.0
60998,15475.0
60999,13850.0
61000,8995.0
61001,5795.0
61002,30990.0
61003,18500.0
61004,16470.0
61005,9684.0
61006,22495.0
61007,11750.0
61008,9800.0
61009,11350.0
61010,19250.0
61011,6995.0
61012,9475.0
61013,9595.0
61014,8250.0
61015,25899.0
61016,6291.0
61017,11000.0
61018,13985.0
61019,16000.0
61020,10995.0
61021,15899.0
61022,14590.0
61023,10491.0
61024,18495.0
61025,10700.0
61026,10295.0
61027,16795.0
61028,28730.0
61029,11698.0
61030,10495.0
61031,27989.0
61032,25000.0
61033,7999.0
61034,8198.0
61035,15498.0
61036,6295.0
61037,11399.0
61038,20449.0
61039,14750.0
61040,15351.0
61041,5745.0
61042,12000.0
61043,18480.0
61044,13495.0
61045,9599.0
61046,23690.0
61047,4940.0
61048,8295.0
61049,25995.0
61050,20650.0
61051,8299.0
61052,9995.0
61053,13300.0
61054,6500.0
61055,22339.0
61056,11298.0
61057,23290.0
61058,31350.0
61059,27570.0
61060,14495.0
61061,14295.0
61062,36850.0
61063,8291.0
61064,15980.0
61065,51995.0
61066,25249.0
61067,8180.0
61068,12995.0
61069,8899.0
61070,11990.0
61071,25320.0
61072,4700.0
61073,32995.0
61074,24490.0
61075,10981.0
61076,14990.0
61077,9250.0
61078,17980.0
61079,35995.0
61080,24990.0
61081,6395.0
61082,8795.0
61083,28999.0
61084,22495.0
61085,33992.0
61086,19000.0
61087,9299.0
61088,9991.0
61089,16570.0
61090,8489.0
61091,10380.0
61092,10990.0
61093,16402.0
61094,10410.0
61095,15195.0
61096,21998.0
61097,25249.0
61098,25400.0
61099,23480.0
61100,39895.0
61101,6490.0
61102,30889.0
61103,16498.0
61104,19489.0
61105,7995.0
61106,21000.0
61107,25998.0
61108,8298.0
61109,10298.0
61110,7291.0
61111,15995.0
61112,31450.0
61113,15495.0
61114,25499.0
61115,21990.0
61116,21285.0
61117,19980.0
61118,24490.0
61119,11850.0
61120,19980.0
61121,24000.0
61122,17490.0
61123,32850.0
61124,23490.0
61125,14998.0
61126,32995.0
61127,7499.0
61128,26890.0
61129,11479.0
61130,19892.0
61131,18000.0
61132,20290.0
61133,11590.0
61134,10399.0
61135,21698.0
61136,8295.0
61137,11750.0
61138,7298.0
61139,29950.0
61140,12499.0
61141,19899.0
61142,24388.0
61143,8075.0
61144,39257.0
61145,6250.0
61146,33998.0
61147,9799.0
61148,8999.0
61149,23777.0
61150,6288.0
61151,30000.0
61152,30850.0
61153,16000.0
61154,10999.0
61155,17298.0
61156,21899.0
61157,30980.0
61158,42995.0
61159,12499.0
61160,8995.0
61161,19898.0
61162,19000.0
61163,25599.0
61164,23490.0
61165,19860.0
61166,20990.0
61167,32995.0
61168,9590.0
61169,16395.0
61170,12249.0
61171,11600.0
61172,19990.0
61173,20950.0
61174,32990.0
61175,13690.0
61176,8998.0
61177,15899.0
61178,14499.0
61179,26990.0
61180,8495.0
61181,12760.0
61182,65990.0
61183,10000.0
61184,8180.0
61185,29490.0
61186,5960.0
61187,22095.0
61188,21792.0
61189,1995.0
61190,33980.0
61191,7960.0
61192,16695.0
61193,12989.0
61194,12295.0
61195,11350.0
61196,10298.0
61197,10998.0
61198,12200.0
61199,8295.0
61200,9490.0
61201,13000.0
61202,16300.0
61203,17990.0
61204,7998.0
61205,25243.0
61206,14995.0
61207,6990.0
61208,10870.0
61209,9999.0
61210,35888.0
61211,8495.0
61212,6450.0
61213,12500.0
61214,19000.0
61215,16995.0
61216,20599.0
61217,8311.0
61218,14998.0
61219,8490.0
61220,17989.0
61221,13499.0
61222,9000.0
61223,5444.0
61224,10240.0
61225,12495.0
61226,10999.0
61227,11298.0
61228,14750.0
61229,10495.0
61230,19798.0
61231,15900.0
61232,11099.0
61233,39990.0
61234,32950.0
61235,16490.0
61236,31500.0
61237,10499.0
61238,2799.0
61239,24490.0
61240,26390.0
61241,15299.0
61242,15895.0
61243,8990.0
61244,30436.0
61245,33490.0
61246,13499.0
61247,5000.0
61248,11713.0
61249,17795.0
61250,6946.0
61251,13000.0
61252,9995.0
61253,11000.0
61254,15899.0
61255,18299.0
61256,28332.0
61257,25850.0
61258,11498.0
61259,21990.0
61260,18500.0
61261,8998.0
61262,26001.0
61263,10990.0
61264,26000.0
61265,12129.0
61266,7690.0
61267,15541.0
61268,6390.0
61269,9499.0
61270,13490.0
61271,9440.0
61272,13495.0
61273,18140.0
61274,9999.0
61275,14991.0
61276,14299.0
61277,38020.0
61278,11890.0
61279,7599.0
61280,14995.0
61281,18290.0
61282,17875.0
61283,29999.0
61284,8500.0
61285,10401.0
61286,27991.0
61287,2499.0
61288,16326.0
61289,8020.0
61290,12495.0
61291,17995.0
61292,14499.0
61293,19285.0
61294,14790.0
61295,36980.0
61296,11995.0
61297,14481.0
61298,24480.0
61299,11800.0
61300,20998.0
61301,13920.0
61302,7324.0
61303,30980.0
61304,31041.0
61305,11998.0
61306,29395.0
61307,31735.0
61308,19000.0
61309,38103.0
61310,6998.0
61311,7990.0
61312,29464.0
61313,12995.0
61314,29495.0
61315,15399.0
61316,9899.0
61317,20998.0
61318,13950.0
61319,25990.0
61320,21998.0
61321,40999.0
61322,8995.0
61323,19995.0
61324,13499.0
61325,10650.0
61326,11999.0
61327,11290.0
61328,8699.0
61329,24449.0
61330,36249.0
61331,12995.0
61332,25990.0
61333,23195.0
61334,12996.0
61335,10950.0
61336,11499.0
61337,23280.0
61338,11180.0
61339,9250.0
61340,19490.0
61341,5995.0
61342,32300.0
61343,20790.0
61344,10295.0
61345,15000.0
61346,19590.0
61347,19950.0
61348,21995.0
61349,19999.0
61350,11995.0
61351,44980.0
61352,12000.0
61353,7599.0
61354,16797.0
61355,14800.0
61356,7495.0
61357,8995.0
61358,8290.0
61359,18995.0
61360,16000.0
61361,14698.0
61362,9690.0
61363,25950.0
61364,26449.0
61365,9450.0
61366,11950.0
61367,1695.0
61368,7995.0
61369,32649.0
61370,8495.0
61371,39001.0
61372,34995.0
61373,6292.0
61374,15498.0
61375,35390.0
61376,15498.0
61377,6995.0
61378,6750.0
61379,19995.0
61380,55990.0
61381,15000.0
61382,12702.0
61383,13299.0
61384,9995.0
61385,15890.0
61386,11000.0
61387,26499.0
61388,28490.0
61389,10498.0
61390,58991.0
61391,11995.0
61392,13140.0
61393,9499.0
61394,24799.0
61395,21000.0
61396,6991.0
61397,22950.0
61398,12750.0
61399,25199.0
61400,5949.0
61401,8498.0
61402,23995.0
61403,13998.0
61404,23940.0
61405,7995.0
61406,11999.0
61407,11480.0
61408,12750.0
61409,8000.0
61410,30490.0
61411,8846.0
61412,15495.0
61413,12180.0
61414,18750.0
61415,16054.0
61416,17000.0
61417,19690.0
61418,4995.0
61419,18200.0
61420,9040.0
61421,15800.0
61422,15580.0
61423,10000.0
61424,12495.0
61425,8800.0
61426,16498.0
61427,10795.0
61428,11733.0
61429,16450.0
61430,20450.0
61431,15490.0
61432,34995.0
61433,62850.0
61434,5394.0
61435,9499.0
61436,8500.0
61437,20660.0
61438,22480.0
61439,18979.0
61440,14490.0
61441,14000.0
61442,26149.0
61443,26000.0
61444,16399.0
61445,8299.0
61446,14000.0
61447,4910.0
61448,12997.0
61449,20495.0
61450,12795.0
61451,11995.0
61452,29970.0
61453,14998.0
61454,17500.0
61455,21500.0
61456,3295.0
61457,8995.0
61458,22699.0
61459,10991.0
61460,13998.0
61461,7495.0
61462,13490.0
61463,12500.0
61464,8498.0
61465,9499.0
61466,15999.0
61467,14430.0
61468,8820.0
61469,3699.0
61470,7995.0
61471,16999.0
61472,18399.0
61473,12890.0
61474,19700.0
61475,8298.0
61476,13999.0
61477,20000.0
61478,13999.0
61479,23795.0
61480,13998.0
61481,29995.0
61482,8485.0
61483,11750.0
61484,13500.0
61485,29440.0
61486,3895.0
61487,28900.0
61488,29990.0
61489,13597.0
61490,7490.0
61491,35790.0
61492,14970.0
61493,15999.0
61494,13750.0
61495,35980.0
61496,11300.0
61497,7500.0
61498,11497.0
61499,49010.0
61500,10585.0
61501,13999.0
61502,50799.0
61503,12500.0
61504,11498.0
61505,6995.0
61506,16999.0
61507,12698.0
61508,13359.0
61509,8990.0
61510,9999.0
61511,19990.0
61512,13590.0
61513,11900.0
61514,12495.0
61515,31895.0
61516,9995.0
61517,13500.0
61518,46500.0
61519,27500.0
61520,11610.0
61521,31495.0
61522,10997.0
61523,17520.0
61524,16990.0
61525,11499.0
61526,14698.0
61527,21242.0
61528,9543.0
61529,10799.0
61530,12000.0
61531,15500.0
61532,13200.0
61533,27995.0
61534,14999.0
61535,7531.0
61536,11680.0
61537,20950.0
61538,14991.0
61539,9700.0
61540,20000.0
61541,17118.0
61542,5500.0
61543,6190.0
61544,14530.0
61545,15298.0
61546,7995.0
61547,16500.0
61548,24000.0
61549,15465.0
61550,7990.0
61551,25980.0
61552,10590.0
61553,16995.0
61554,12799.0
61555,19780.0
61556,14995.0
61557,11795.0
61558,17400.0
61559,9599.0
61560,12690.0
61561,13500.0
61562,10750.0
61563,17450.0
61564,21595.0
61565,26990.0
61566,57799.0
61567,10995.0
61568,8000.0
61569,16798.0
61570,13998.0
61571,26500.0
61572,6789.0
61573,12490.0
61574,20990.0
61575,10990.0
61576,8990.0
61577,14000.0
61578,2995.0
61579,15900.0
61580,25000.0
61581,13899.0
61582,8691.0
61583,11496.0
61584,15495.0
61585,6495.0
61586,14998.0
61587,10000.0
61588,9995.0
61589,17999.0
61590,18750.0
61591,11750.0
61592,12666.0
61593,5790.0
61594,19995.0
61595,14500.0
61596,19295.0
61597,13990.0
61598,34746.0
61599,16250.0
61600,8999.0
61601,15400.0
61602,22794.0
61603,12695.0
61604,21492.0
61605,5990.0
61606,20386.0
61607,17299.0
61608,28681.0
61609,28498.0
61610,17999.0
61611,12495.0
61612,16000.0
61613,6950.0
61614,11950.0
61615,8291.0
61616,18000.0
61617,5995.0
61618,10495.0
61619,27750.0
61620,21000.0
61621,25498.0
61622,10990.0
61623,55500.0
61624,7698.0
61625,4999.0
61626,15900.0
61627,7998.0
61628,7977.0
61629,11000.0
61630,9710.0
61631,9591.0
61632,18480.0
61633,18970.0
61634,11625.0
61635,7995.0
61636,24990.0
61637,9498.0
61638,23475.0
61639,22300.0
61640,22990.0
61641,10800.0
61642,23354.0
61643,19229.0
61644,26480.0
61645,3891.0
61646,24490.0
61647,9000.0
61648,11495.0
61649,14698.0
61650,11430.0
61651,11695.0
61652,29000.0
61653,8495.0
61654,8995.0
61655,15498.0
61656,4995.0
61657,38995.0
61658,6999.0
61659,24999.0
61660,29995.0
61661,4995.0
61662,10290.0
61663,19332.0
61664,34990.0
61665,14340.0
61666,12480.0
61667,10490.0
61668,10995.0
61669,16499.0
61670,14999.0
61671,5499.0
61672,13000.0
61673,19465.0
61674,26899.0
61675,9980.0
61676,13000.0
61677,29991.0
61678,26495.0
61679,24990.0
61680,18998.0
61681,29440.0
61682,8690.0
61683,13500.0
61684,15998.0
61685,10199.0
61686,6997.0
61687,12590.0
61688,11471.0
61689,27924.0
61690,3995.0
61691,16990.0
61692,19995.0
61693,11398.0
61694,37991.0
61695,7600.0
61696,17175.0
61697,15387.0
61698,15995.0
61699,12400.0
61700,6995.0
61701,12600.0
61702,9998.0
61703,5795.0
61704,6698.0
61705,22099.0
61706,10995.0
61707,9990.0
61708,20000.0
61709,25572.0
61710,12950.0
61711,25879.0
61712,9499.0
61713,13495.0
61714,28900.0
61715,6100.0
61716,13490.0
61717,10200.0
61718,11798.0
61719,20000.0
61720,34995.0
61721,11500.0
61722,12990.0
61723,20990.0
61724,5999.0
61725,10950.0
61726,14995.0
61727,38490.0
61728,18000.0
61729,9498.0
61730,19795.0
61731,11491.0
61732,25440.0
61733,19400.0
61734,8995.0
61735,18000.0
61736,17991.0
61737,8895.0
61738,24995.0
61739,3495.0
61740,47995.0
61741,4498.0
61742,17450.0
61743,6232.0
61744,7940.0
61745,12259.0
61746,22380.0
61747,10998.0
61748,9298.0
61749,27900.0
61750,23980.0
61751,32500.0
61752,10981.0
61753,9295.0
61754,17198.0
61755,850.0
61756,28950.0
61757,15799.0
61758,11699.0
61759,25000.0
61760,9500.0
61761,23450.0
61762,9615.0
61763,9160.0
61764,6490.0
61765,14500.0
61766,9486.0
61767,5602.0
61768,17890.0
61769,24989.0
61770,38000.0
61771,14995.0
61772,30990.0
61773,10791.0
61774,9700.0
61775,5900.0
61776,12955.0
61777,23950.0
61778,18643.0
61779,13898.0
61780,12998.0
61781,17000.0
61782,7899.0
61783,12690.0
61784,14499.0
61785,31990.0
61786,17899.0
61787,21530.0
61788,13499.0
61789,8150.0
61790,15890.0
61791,38980.0
61792,16690.0
61793,22995.0
61794,10498.0
61795,13250.0
61796,19416.0
61797,10998.0
61798,24400.0
61799,27495.0
61800,8450.0
61801,9995.0
61802,17899.0
61803,18690.0
61804,21298.0
61805,9490.0
61806,6299.0
61807,1990.0
61808,6290.0
61809,7498.0
61810,7995.0
61811,21602.0
61812,10301.0
61813,15490.0
61814,11500.0
61815,23149.0
61816,17495.0
61817,24450.0
61818,15450.0
61819,27590.0
61820,44889.0
61821,10975.0
61822,16995.0
61823,54991.0
61824,16000.0
61825,9500.0
61826,10505.0
61827,8999.0
61828,18695.0
61829,28500.0
61830,9990.0
61831,11450.0
61832,11690.0
61833,12999.0
61834,9790.0
61835,24850.0
61836,34495.0
61837,12789.0
61838,28999.0
61839,11795.0
61840,10998.0
61841,13990.0
61842,25395.0
61843,16860.0
61844,3491.0
61845,7998.0
61846,30490.0
61847,31498.0
61848,10000.0
61849,8645.0
61850,19845.0
61851,16399.0
61852,45895.0
61853,6995.0
61854,10230.0
61855,21495.0
61856,10795.0
61857,24995.0
61858,34990.0
61859,13495.0
61860,28222.0
61861,15999.0
61862,22490.0
61863,8930.0
61864,22000.0
61865,33975.0
61866,14500.0
61867,15995.0
61868,19991.0
61869,16499.0
61870,11400.0
61871,1895.0
61872,18100.0
61873,28980.0
61874,11450.0
61875,17995.0
61876,10990.0
61877,11499.0
61878,10498.0
61879,11495.0
61880,12453.0
61881,8390.0
61882,6498.0
61883,26995.0
61884,65000.0
61885,7190.0
61886,29990.0
61887,17800.0
61888,16498.0
61889,11990.0
61890,1490.0
61891,20200.0
61892,9895.0
61893,12880.0
61894,15100.0
61895,7390.0
61896,18700.0
61897,29903.0
61898,11499.0
61899,34995.0
61900,7100.0
61901,23849.0
61902,16490.0
61903,21972.0
61904,29944.0
61905,35470.0
61906,24750.0
61907,38990.0
61908,18500.0
61909,15990.0
61910,10221.0
61911,7770.0
61912,14580.0
61913,13490.0
61914,5200.0
61915,36209.0
61916,13560.0
61917,4695.0
61918,19000.0
61919,5495.0
61920,22899.0
61921,49000.0
61922,16990.0
61923,9999.0
61924,12991.0
61925,6661.0
61926,27649.0
61927,10590.0
61928,9491.0
61929,13990.0
61930,10475.0
61931,9910.0
61932,22989.0
61933,25995.0
61934,7892.0
61935,18790.0
61936,8998.0
61937,24895.0
